trade_date,strategy,action,ts_code,score
20250214,mlp_top10_full,sell,002636.SZ,0.002852508332580328
20250214,mlp_top10_full,buy,002484.SZ,0.004401595797389746
20250214,mlp_top10_full,buy,603042.SH,0.003930835984647274
20250214,mlp_top10_full,buy,300641.SZ,0.003576601855456829
20250214,mlp_top10_full,buy,600371.SH,0.0035562138073146343
20250214,mlp_top10_full,buy,300432.SZ,0.003537700977176428
20250217,mlp_top10_full,sell,002484.SZ,0.0030988147482275963
20250217,mlp_top10_full,sell,603042.SH,0.002733827568590641
20250217,mlp_top10_full,sell,002851.SZ,0.002885660156607628
20250217,mlp_top10_full,sell,002917.SZ,0.003044425044208765
20250217,mlp_top10_full,sell,300422.SZ,0.00212868326343596
20250217,mlp_top10_full,sell,300641.SZ,0.0018011622596532106
20250217,mlp_top10_full,sell,600371.SH,0.0007411523256450891
20250217,mlp_top10_full,sell,603928.SH,0.0030329632572829723
20250217,mlp_top10_full,sell,300432.SZ,0.00225837342441082
20250217,mlp_top10_full,buy,002582.SZ,0.00419748667627573
20250217,mlp_top10_full,buy,000882.SZ,0.004148823209106922
20250217,mlp_top10_full,buy,603226.SH,0.0038937400095164776
20250217,mlp_top10_full,buy,603988.SH,0.0038070580922067165
20250217,mlp_top10_full,buy,603667.SH,0.0036544734612107277
20250217,mlp_top10_full,buy,002883.SZ,0.0036241216585040092
